Timestamp;Mannerheimintie;Mäkelänkatu;Kallio;Vartiokylä;Leppävaara;Tikkurila;Luukki;Lohja;Kirkkonummi;Länsisatama;Pirkkola;Friisilä;Talvikkitie
27/02/2019 15:00;49;65;48;50;38;47;59;18;20;53;34;70;36
27/02/2019 16:00;53;73;51;50;43;46;58;19;23;54;33;46;42
27/02/2019 17:00;53;76;51;51;42;41;58;18;22;44;30;41;38
27/02/2019 18:00;55;80;49;53;45;42;55;17;24;32;30;64;30
27/02/2019 19:00;57;84;51;54;52;33;57;18;24;31;28;86;30
27/02/2019 20:00;54;82;56;54;38;26;61;17;24;16;27;80;21
27/02/2019 21:00;54;90;59;58;32;25;63;16;29;20;26;29;23
27/02/2019 22:00;53;86;61;61;33;25;63;18;29;109;23;31;21
27/02/2019 23:00;56;78;63;63;26;21;65;20;21;52;17;27;15
27/02/2019 24:00;55;79;61;64;26;17;65;13;18;16;14;53;14
28/02/2019 01:00;47;67;62;64;21;17;65;12;36;17;14;34;14
28/02/2019 02:00;50;58;65;64;14;14;65;9;18;13;12;14;11
28/02/2019 03:00;33;59;67;64;10;9;64;9;19;7;10;11;7
28/02/2019 04:00;18;58;66;63;6;9;64;10;14;2;10;10;7
28/02/2019 05:00;22;55;65;63;13;5;64;10;3;2;9;10;7
28/02/2019 06:00;14;49;64;61;14;6;63;9;7;3;8;9;10
28/02/2019 07:00;28;65;61;59;21;14;63;8;5;9;9;13;19
28/02/2019 08:00;41;79;53;55;42;22;62;9;12;26;19;25;31
28/02/2019 09:00;44;78;52;52;35;27;60;15;7;31;20;23;26
28/02/2019 10:00;41;80;55;56;33;12;61;17;9;29;16;19;23
28/02/2019 11:00;47;88;57;58;16;31;62;23;8;24;12;19;17
28/02/2019 12:00;47;62;58;60;15;30;61;23;4;28;12;20;22
28/02/2019 13:00;49;45;54;57;18;31;61;12;3;27;14;16;21
28/02/2019 14:00;52;50;54;58;20;23;59;6;9;24;11;22;27
28/02/2019 15:00;47;48;48;56;20;25;57;6;6;33;9;38;26
28/02/2019 16:00;51;41;42;53;25;28;54;9;6;30;13;22;25
28/02/2019 17:00;43;40;43;50;23;21;52;7;7;33;12;9;25
28/02/2019 18:00;32;50;53;54;21;19;55;7;5;47;12;11;24
28/02/2019 19:00;33;54;58;58;15;22;59;12;6;45;12;12;20
28/02/2019 20:00;23;58;62;62;18;21;63;12;3;16;11;8;18
28/02/2019 21:00;51;59;64;63;13;18;63;15;4;52;11;11;21
28/02/2019 22:00;54;60;63;63;21;29;63;24;3;62;15;15;27
28/02/2019 23:00;58;62;65;64;27;44;64;31;2;58;15;14;40
28/02/2019 24:00;57;63;66;65;19;33;65;32;2;36;11;15;31
01/03/2019 01:00;56;62;65;61;42;36;65;24;2;48;11;11;31
01/03/2019 02:00;59;63;66;62;43;34;65;22;3;43;12;10;31
01/03/2019 03:00;59;62;65;63;35;38;64;18;1;68;19;10;30
01/03/2019 04:00;41;63;65;63;28;9;64;31;2;39;12;10;17
01/03/2019 05:00;29;62;64;63;27;17;63;15;1;13;10;25;20
01/03/2019 06:00;19;57;61;60;28;17;63;53;2;14;15;19;25
01/03/2019 07:00;39;53;53;59;47;28;62;79;7;25;41;29;49
01/03/2019 08:00;53;60;51;56;58;52;62;41;12;41;40;61;61
01/03/2019 09:00;64;72;63;55;69;67;61;51;22;53;47;66;79
01/03/2019 10:00;77;76;67;57;72;67;61;70;25;64;52;64;81
01/03/2019 11:00;81;75;67;58;68;72;62;76;23;64;51;75;90
01/03/2019 12:00;85;80;64;59;67;16;63;63;26;63;40;63;91
01/03/2019 13:00;84;74;60;61;59;17;63;57;23;68;37;77;78
01/03/2019 14:00;84;73;59;61;55;18;64;53;14;62;33;66;71
01/03/2019 15:00;84;51;57;62;56;77;64;68;22;57;NoData;65;72
01/03/2019 16:00;86;78;56;62;59;70;64;78;29;60;28;66;70
01/03/2019 17:00;84;80;57;60;64;76;64;75;55;76;42;81;98
01/03/2019 18:00;85;99;55;57;83;83;60;84;64;79;50;120;75
01/03/2019 19:00;84;115;59;47;111;81;60;106;77;84;71;115;65
01/03/2019 20:00;79;115;54;52;137;82;59;103;93;68;65;106;68
01/03/2019 21:00;76;114;57;52;138;91;56;98;90;63;64;110;64
01/03/2019 22:00;75;104;61;49;109;106;56;79;81;63;59;102;66
01/03/2019 23:00;72;85;57;51;83;94;60;77;58;54;48;66;91
01/03/2019 24:00;63;79;59;55;67;89;60;52;42;38;31;74;70
02/03/2019 01:00;59;77;58;59;64;83;60;18;36;30;24;90;59
02/03/2019 02:00;51;73;61;59;57;70;61;11;29;38;16;48;39
02/03/2019 03:00;28;57;64;45;51;59;62;11;17;49;12;13;24
02/03/2019 04:00;20;57;64;49;29;53;62;10;12;22;9;10;20
02/03/2019 05:00;20;51;62;60;12;31;61;10;15;55;10;10;16
02/03/2019 06:00;30;52;60;60;11;16;59;11;13;12;11;13;11
02/03/2019 07:00;52;48;57;58;12;11;58;12;16;13;12;17;12
02/03/2019 08:00;34;42;54;56;16;13;55;12;18;12;12;19;19
02/03/2019 09:00;21;38;51;55;22;15;55;11;19;12;12;20;16
02/03/2019 10:00;28;66;52;54;17;14;57;15;17;22;15;51;20
02/03/2019 11:00;17;89;59;56;28;45;60;53;16;23;16;86;45
02/03/2019 12:00;31;88;60;55;53;65;63;63;22;45;25;80;63
02/03/2019 13:00;33;85;61;58;52;59;64;55;13;66;24;80;58
02/03/2019 14:00;51;90;61;60;50;53;65;39;13;93;31;70;45
02/03/2019 15:00;44;95;62;52;43;54;65;28;14;107;22;58;53
02/03/2019 16:00;42;89;61;61;35;57;63;18;12;59;18;68;51
02/03/2019 17:00;38;86;59;62;28;39;62;18;16;58;17;60;40
02/03/2019 18:00;36;71;61;60;25;26;61;11;13;59;17;30;29
02/03/2019 19:00;35;63;61;60;22;22;61;11;14;41;17;24;27
02/03/2019 20:00;15;48;60;60;16;26;63;9;9;28;19;14;28
02/03/2019 21:00;18;50;64;62;18;12;65;9;5;10;8;9;13
02/03/2019 22:00;26;54;65;64;14;6;64;77;4;5;8;10;11
02/03/2019 23:00;36;58;64;64;8;6;63;90;1;11;9;19;11
02/03/2019 24:00;50;58;64;63;12;15;63;38;6;14;8;20;13
03/03/2019 01:00;51;55;63;63;22;15;63;65;1;22;8;18;18
03/03/2019 02:00;60;57;63;62;15;11;63;30;12;22;8;13;15
03/03/2019 03:00;42;58;60;63;12;13;63;10;5;18;8;11;16
03/03/2019 04:00;49;59;60;62;17;11;62;9;11;9;8;13;14
03/03/2019 05:00;51;54;60;61;17;14;61;10;7;14;8;14;17
03/03/2019 06:00;30;55;61;60;20;12;60;11;1;8;14;11;12
03/03/2019 07:00;27;54;56;59;22;11;60;12;1;11;9;10;14
03/03/2019 08:00;43;57;57;58;19;14;59;12;10;14;10;12;36
03/03/2019 09:00;18;56;59;58;37;11;59;34;13;14;12;18;12
03/03/2019 10:00;45;53;58;58;44;4;59;47;18;30;14;31;9
03/03/2019 11:00;58;53;58;56;52;9;60;57;43;31;17;53;18
03/03/2019 12:00;69;55;58;55;52;18;60;58;40;52;29;77;17
03/03/2019 13:00;72;53;54;59;36;28;60;55;58;50;45;129;26
03/03/2019 14:00;59;72;48;58;79;32;61;54;59;18;48;175;29
03/03/2019 15:00;52;75;52;58;86;57;58;54;57;51;50;174;41
03/03/2019 16:00;51;62;56;58;85;56;53;55;57;28;44;157;43
03/03/2019 17:00;56;56;57;57;81;53;51;64;56;29;33;117;42
03/03/2019 18:00;54;53;57;55;79;50;51;65;54;21;39;104;36
03/03/2019 19:00;54;55;58;58;74;45;50;70;51;25;27;75;28
03/03/2019 20:00;41;55;58;59;70;40;56;58;42;16;28;38;22
03/03/2019 21:00;51;56;59;58;63;30;57;29;26;13;27;29;27
03/03/2019 22:00;50;55;57;57;62;29;55;19;17;22;24;24;27
03/03/2019 23:00;51;56;59;55;57;26;53;15;14;9;24;18;32
03/03/2019 24:00;21;57;61;57;32;27;54;16;17;8;20;13;21
04/03/2019 01:00;32;57;61;57;28;22;54;16;17;5;19;13;23
04/03/2019 02:00;33;54;58;53;28;25;55;14;10;25;19;13;24
04/03/2019 03:00;26;47;51;52;27;24;55;14;24;16;18;19;25
04/03/2019 04:00;33;48;52;52;24;20;55;15;20;9;17;20;19
04/03/2019 05:00;39;49;51;53;23;19;54;14;24;17;17;22;22
04/03/2019 06:00;32;45;52;53;30;20;54;17;18;16;19;24;21
04/03/2019 07:00;52;53;40;50;36;23;53;32;19;25;24;30;26
04/03/2019 08:00;61;69;64;50;55;39;51;27;36;42;42;42;35
04/03/2019 09:00;67;70;66;48;62;55;51;32;54;63;46;52;45
04/03/2019 10:00;71;59;65;49;67;62;50;35;65;70;41;57;47
04/03/2019 11:00;78;54;76;51;79;61;48;39;NoData;55;33;62;51
04/03/2019 12:00;60;52;65;53;88;69;46;41;NoData;26;34;65;54
04/03/2019 13:00;51;45;65;51;90;65;44;52;0;29;37;58;57
04/03/2019 14:00;51;40;59;52;77;50;43;54;0;26;35;57;43
04/03/2019 15:00;51;41;63;53;75;37;44;54;0;27;34;59;29
04/03/2019 16:00;47;42;73;54;77;47;45;56;NoData;26;39;58;28
04/03/2019 17:00;53;41;59;54;77;39;45;45;56;18;42;65;32
04/03/2019 18:00;51;42;54;48;67;33;48;36;54;33;41;55;33
04/03/2019 19:00;40;40;52;55;59;33;50;31;52;32;35;52;30
04/03/2019 20:00;39;40;52;54;47;26;47;31;43;27;40;48;26
04/03/2019 21:00;50;45;53;53;45;25;47;37;39;22;45;50;26
04/03/2019 22:00;56;47;54;48;42;27;48;41;38;40;43;47;30
04/03/2019 23:00;56;48;52;50;35;25;49;44;43;33;44;50;22
04/03/2019 24:00;54;48;51;50;33;22;50;38;44;24;42;46;27
05/03/2019 01:00;53;42;46;41;33;28;50;33;51;32;43;49;32
05/03/2019 02:00;59;41;41;38;46;33;50;33;42;42;44;51;37
05/03/2019 03:00;59;40;41;41;46;33;43;45;32;38;52;54;39
05/03/2019 04:00;61;41;44;43;40;38;44;51;30;49;47;47;41
05/03/2019 05:00;31;41;46;47;39;30;43;40;26;31;37;42;33
05/03/2019 06:00;27;44;48;51;34;27;50;29;18;30;35;36;29
05/03/2019 07:00;41;45;47;50;28;23;48;30;19;21;29;30;26
05/03/2019 08:00;53;41;43;41;29;32;51;23;18;30;32;35;37
05/03/2019 09:00;54;41;51;47;38;36;52;19;14;44;25;26;36
05/03/2019 10:00;55;45;50;53;31;29;56;19;19;39;21;23;27
05/03/2019 11:00;51;49;52;54;22;40;56;17;19;33;24;24;38
05/03/2019 12:00;39;50;55;56;24;34;56;18;13;40;18;20;34
05/03/2019 13:00;36;51;55;56;27;44;56;16;14;52;20;22;47
05/03/2019 14:00;38;52;54;56;31;50;58;17;11;36;19;19;32
05/03/2019 15:00;39;53;55;57;18;53;60;21;13;24;25;18;25
05/03/2019 16:00;45;56;58;61;28;55;64;26;5;20;22;15;27
05/03/2019 17:00;39;56;59;62;28;55;64;25;8;35;25;15;33
05/03/2019 18:00;38;54;58;59;21;59;61;21;8;54;37;17;45
05/03/2019 19:00;38;52;56;57;22;52;60;23;7;54;39;18;42
05/03/2019 20:00;34;51;54;56;29;41;60;26;6;40;53;18;43
05/03/2019 21:00;32;52;55;57;36;33;61;21;6;34;40;20;35
05/03/2019 22:00;48;54;57;59;36;31;61;17;4;25;50;24;34
05/03/2019 23:00;52;56;58;60;26;30;61;15;6;27;28;22;30
05/03/2019 24:00;41;56;59;60;31;35;60;13;2;25;17;22;37
06/03/2019 01:00;54;56;59;60;46;30;60;11;12;34;14;16;32
06/03/2019 02:00;60;56;59;58;36;30;59;12;13;27;14;14;33
06/03/2019 03:00;42;55;58;58;25;28;58;17;3;24;13;29;30
06/03/2019 04:00;23;55;58;56;19;27;58;26;6;30;15;38;30
06/03/2019 05:00;25;52;53;54;32;25;56;15;16;26;15;66;30
06/03/2019 06:00;41;72;51;44;53;26;54;16;20;23;15;71;31
06/03/2019 07:00;62;81;51;52;76;71;55;20;30;27;29;54;67
06/03/2019 08:00;81;90;77;73;83;83;45;32;50;42;69;69;83
06/03/2019 09:00;78;104;76;75;83;83;46;32;39;64;86;53;81
06/03/2019 10:00;72;99;68;66;84;82;55;29;57;73;76;67;76
06/03/2019 11:00;68;122;58;55;82;80;61;25;45;57;58;108;86
06/03/2019 12:00;71;119;57;51;83;61;62;24;19;52;35;119;61
06/03/2019 13:00;26;89;59;52;76;66;62;25;22;59;30;121;57
06/03/2019 14:00;20;61;58;54;64;64;61;17;18;71;19;96;53
06/03/2019 15:00;31;60;58;58;18;59;62;17;11;82;18;78;52
06/03/2019 16:00;28;59;57;58;57;58;62;22;6;92;21;89;53
06/03/2019 17:00;20;56;58;56;58;57;61;20;11;93;23;90;51
06/03/2019 18:00;26;54;58;50;60;54;61;23;18;82;24;88;44
06/03/2019 19:00;25;55;57;46;59;46;60;17;13;61;21;92;39
06/03/2019 20:00;23;47;58;58;56;38;61;12;14;45;18;71;35
06/03/2019 21:00;28;45;59;58;45;25;61;11;16;23;15;28;25
06/03/2019 22:00;29;49;60;60;36;21;60;12;17;65;12;24;19
06/03/2019 23:00;34;52;61;60;24;18;60;12;12;27;15;17;17
06/03/2019 24:00;29;55;61;61;31;20;60;14;22;17;18;17;19
07/03/2019 01:00;41;56;61;61;13;21;60;12;30;19;17;18;20
07/03/2019 02:00;21;56;61;62;10;18;60;10;18;15;16;16;16
07/03/2019 03:00;25;56;60;60;10;12;59;10;19;10;16;16;13
07/03/2019 04:00;21;55;60;58;19;12;58;10;19;14;17;18;12
07/03/2019 05:00;16;52;59;58;22;14;60;13;21;11;18;18;14
07/03/2019 06:00;18;45;57;57;21;17;59;13;15;17;18;21;16
07/03/2019 07:00;21;59;52;54;24;25;56;15;16;36;22;29;28
07/03/2019 08:00;26;75;41;48;46;35;52;19;23;26;31;39;45
07/03/2019 09:00;33;70;38;48;51;37;47;21;18;22;35;46;38
07/03/2019 10:00;34;58;38;53;39;26;45;22;25;23;28;45;34
07/03/2019 11:00;32;55;38;55;34;25;49;22;19;19;32;37;29
07/03/2019 12:00;37;54;49;55;40;27;52;25;25;18;28;41;30
07/03/2019 13:00;51;63;43;50;57;47;48;28;20;19;29;38;41
07/03/2019 14:00;44;51;46;51;45;48;42;34;16;21;36;49;41
07/03/2019 15:00;48;64;45;54;39;39;50;35;18;15;39;52;39
07/03/2019 16:00;38;66;49;54;40;37;52;34;17;28;36;52;44
07/03/2019 17:00;50;62;51;54;42;32;51;31;16;46;40;50;34
07/03/2019 18:00;47;52;53;53;38;30;50;25;18;56;34;49;34
07/03/2019 19:00;39;66;48;51;40;27;46;29;18;48;32;51;33
07/03/2019 20:00;42;52;50;48;32;30;42;37;20;25;43;54;32
07/03/2019 21:00;31;39;45;47;40;29;43;39;19;31;47;54;35
07/03/2019 22:00;54;37;45;46;43;26;42;37;22;29;47;53;31
07/03/2019 23:00;56;39;47;44;31;29;41;30;17;25;44;49;29
07/03/2019 24:00;51;41;46;46;32;25;39;22;14;18;35;38;25
08/03/2019 01:00;53;41;46;42;45;19;36;18;35;16;31;38;19
08/03/2019 02:00;43;38;42;42;32;19;35;15;21;18;34;41;21
08/03/2019 03:00;34;38;43;43;34;21;37;16;18;23;36;43;25
08/03/2019 04:00;42;42;48;45;36;27;38;44;26;25;44;49;30
08/03/2019 05:00;47;49;47;44;37;49;40;57;41;51;58;61;53
08/03/2019 06:00;52;51;49;54;51;53;43;48;32;51;57;52;53
08/03/2019 07:00;41;45;50;50;38;35;50;19;23;29;36;39;31
08/03/2019 08:00;32;56;43;46;28;35;50;16;21;33;33;48;32
08/03/2019 09:00;30;64;45;49;35;35;52;19;21;46;25;46;34
